zone,Year,Month,Day,Hour,actual,predicted
14,2006,5,30,16,27528,24684.8232286
14,2006,5,30,17,28825,25977.2729566
14,2006,5,30,18,33382,26467.9100853
14,2006,5,30,19,33664,25302.5077509
14,2006,5,30,20,30329,25970.6716096
14,2006,5,30,21,28039,22916.1409359
14,2006,5,30,22,26306,20639.6904607
14,2006,5,30,23,21155,18144.9418689
15,2006,5,30,0,49969,42683.4695977
15,2006,5,30,1,46070,40091.7343929
15,2006,5,30,2,43657,38733.7108108
15,2006,5,30,3,41979,38297.8172383
15,2006,5,30,4,42142,39469.57298
15,2006,5,30,5,45515,42509.8801528
15,2006,5,30,6,55342,49295.0790449
15,2006,5,30,7,59632,51906.4067339
15,2006,5,30,8,60016,52178.7144806
15,2006,5,30,9,64023,53166.5111039
15,2006,5,30,10,70075,55801.8971542
15,2006,5,30,11,76272,57949.3534031
15,2006,5,30,12,80890,60983.9062102
15,2006,5,30,13,75808,64623.1136011
15,2006,5,30,14,78925,67811.1504437
15,2006,5,30,15,82247,71461.4051965
15,2006,5,30,16,84541,72029.2692285
15,2006,5,30,17,85665,76360.3897754
15,2006,5,30,18,95764,78081.578032
15,2006,5,30,19,95298,72543.9784619
15,2006,5,30,20,80294,68677.0530055
15,2006,5,30,21,77626,64702.6613417
15,2006,5,30,22,76250,61930.35286
15,2006,5,30,23,64322,54007.2281754
16,2006,5,30,0,21532,16804.5648532
16,2006,5,30,1,19280,15465.1107784
16,2006,5,30,2,18248,15064.1050158
16,2006,5,30,3,17687,15067.8219491
16,2006,5,30,4,17904,15623.1205006
16,2006,5,30,5,19264,16790.9518406
16,2006,5,30,6,22467,19925.7723961
16,2006,5,30,7,25536,22007.3068951
16,2006,5,30,8,26092,22629.3614825
16,2006,5,30,9,28236,23432.1717888
16,2006,5,30,10,30789,24761.6351002
16,2006,5,30,11,33543,26852.9164012
16,2006,5,30,12,36938,28364.4427582
16,2006,5,30,13,35828,30297.0733062
16,2006,5,30,14,38138,33005.7851974
16,2006,5,30,15,40404,35097.4664763
16,2006,5,30,16,41165,36247.8859991
16,2006,5,30,17,37256,36330.2301444
16,2006,5,30,18,45705,36380.6213198
16,2006,5,30,19,46465,33542.5828445
16,2006,5,30,20,41330,33819.3777736
16,2006,5,30,21,38824,31051.7471856
16,2006,5,30,22,35937,28436.7457585
16,2006,5,30,23,29151,24089.1940061
17,2006,5,30,0,26629,24662.5203154
17,2006,5,30,1,24500,23112.6660547
17,2006,5,30,2,23218,22371.3549793
17,2006,5,30,3,22544,22166.7424014
17,2006,5,30,4,22755,22834.4284846
17,2006,5,30,5,25217,24662.6091796
17,2006,5,30,6,29408,28460.8498166
17,2006,5,30,7,30980,28539.3725551
17,2006,5,30,8,31238,28945.4211982
17,2006,5,30,9,32887,29853.0568495
17,2006,5,30,10,35010,31289.6748204
17,2006,5,30,11,37935,32994.7471893
17,2006,5,30,12,41431,34107.2876629
17,2006,5,30,13,41731,35903.5198104
17,2006,5,30,14,43926,37663.540634
17,2006,5,30,15,45868,38910.6227653
17,2006,5,30,16,47566,40537.7093855
17,2006,5,30,17,47641,40172.2178248
17,2006,5,30,18,49760,40424.6943547
17,2006,5,30,19,48786,42485.8040096
17,2006,5,30,20,46279,41150.9470178
17,2006,5,30,21,44578,38595.6257448
17,2006,5,30,22,41707,35863.1933475
17,2006,5,30,23,35814,31741.6671422
18,2006,5,30,0,159799,131988.518176
18,2006,5,30,1,142735,120325.851593
18,2006,5,30,2,131925,115972.873907
18,2006,5,30,3,127664,115425.837345
18,2006,5,30,4,130428,121470.549281
18,2006,5,30,5,148887,135833.390825
18,2006,5,30,6,181106,165269.922846
18,2006,5,30,7,195232,174959.914743
18,2006,5,30,8,198080,180767.820035
18,2006,5,30,9,214272,187632.19619
18,2006,5,30,10,239366,203215.420627
18,2006,5,30,11,264589,212092.229011
18,2006,5,30,12,286376,223459.295303
18,2006,5,30,13,287322,239975.864427
18,2006,5,30,14,300996,269179.046311
18,2006,5,30,15,302876,264049.114183
18,2006,5,30,16,317327,280361.008763
18,2006,5,30,17,323530,268696.834791
18,2006,5,30,18,376905,293422.160916
18,2006,5,30,19,360385,267276.654044
18,2006,5,30,20,331304,267213.526771
18,2006,5,30,21,311311,251174.386424
18,2006,5,30,22,281792,223506.396168
18,2006,5,30,23,234997,188994.250874
19,2006,5,30,0,57117,47556.9603407
19,2006,5,30,1,50834,43875.003634
19,2006,5,30,2,47658,42334.3253393
19,2006,5,30,3,45706,41023.676738
19,2006,5,30,4,46083,43414.2124649
19,2006,5,30,5,53930,49312.1976791
19,2006,5,30,6,67482,61243.2499273
19,2006,5,30,7,70211,63335.0626458
19,2006,5,30,8,69752,60894.7532972
19,2006,5,30,9,74800,62261.7877313
19,2006,5,30,10,82551,66595.4255013
19,2006,5,30,11,91198,70511.832628
19,2006,5,30,12,100452,74379.3716995
19,2006,5,30,13,94463,78537.437374
19,2006,5,30,14,98916,89971.713494
19,2006,5,30,15,104120,94830.7335114
19,2006,5,30,16,109102,97675.2179764
19,2006,5,30,17,113219,103293.317746
19,2006,5,30,18,128914,106113.836074
19,2006,5,30,19,125624,99281.5123225
19,2006,5,30,20,111613,93010.9806998
19,2006,5,30,21,106421,85817.51509
19,2006,5,30,22,100685,79023.9560419
19,2006,5,30,23,81421,65439.0821937
20,2006,5,30,0,72535,65073.9874296
20,2006,5,30,1,67532,60288.2143935
20,2006,5,30,2,64787,58468.3088441
20,2006,5,30,3,63103,58257.6170731
20,2006,5,30,4,63640,60567.541607
20,2006,5,30,5,70275,66736.4297051
20,2006,5,30,6,82713,79501.815943
20,2006,5,30,7,90940,83587.6551231
20,2006,5,30,8,91658,82449.6902858
20,2006,5,30,9,96549,84046.9902062
20,2006,5,30,10,103008,90049.2287331
20,2006,5,30,11,109638,88510.3568597
20,2006,5,30,12,115611,89902.5578365
20,2006,5,30,13,110286,92226.2187038
20,2006,5,30,14,114053,101265.923989
20,2006,5,30,15,116322,94856.7754855
20,2006,5,30,16,118182,96449.1073873
20,2006,5,30,17,121364,97859.880432
20,2006,5,30,18,134061,101970.262259
20,2006,5,30,19,128791,97727.7549233
20,2006,5,30,20,116761,93356.7668851
20,2006,5,30,21,113507,94837.072173
20,2006,5,30,22,107384,87099.2085993
20,2006,5,30,23,91567,76565.9106154
1,2006,5,31,0,16723,13333.8669578
1,2006,5,31,1,15092,11933.7989899
1,2006,5,31,2,13922,11585.0129042
1,2006,5,31,3,13280,10864.8787525
1,2006,5,31,4,13203,11018.7418297
1,2006,5,31,5,14073,12416.543264
1,2006,5,31,6,16596,14919.4024092
1,2006,5,31,7,17113,14826.5144215
1,2006,5,31,8,16355,15103.7611094
1,2006,5,31,9,16542,15297.7282851
1,2006,5,31,10,17795,15760.3051201
1,2006,5,31,11,19062,16951.6628554
1,2006,5,31,12,21338,17977.4709175
1,2006,5,31,13,24019,18930.3375624
1,2006,5,31,14,25816,20338.4658254
1,2006,5,31,15,27735,21833.0371143
1,2006,5,31,16,29633,23196.7209412
1,2006,5,31,17,30338,22240.4409788
1,2006,5,31,18,29132,21814.7581974
1,2006,5,31,19,28438,20519.4403406
1,2006,5,31,20,27597,20986.8316041
1,2006,5,31,21,25751,19295.0533467
1,2006,5,31,22,21842,17158.8794486
1,2006,5,31,23,18182,14852.5733139
2,2006,5,31,0,164148,138924.379743
2,2006,5,31,1,157296,122217.210284
2,2006,5,31,2,153542,119465.039568
2,2006,5,31,3,150297,119069.057417
2,2006,5,31,4,150222,122197.010435
2,2006,5,31,5,155947,132028.241701
2,2006,5,31,6,169791,147697.857105
2,2006,5,31,7,180534,158652.425111
2,2006,5,31,8,182399,164639.155492
2,2006,5,31,9,189658,171068.840434
2,2006,5,31,10,199475,176495.470285
2,2006,5,31,11,210956,180509.68343
2,2006,5,31,12,219613,184858.795462
2,2006,5,31,13,229788,189585.804414
2,2006,5,31,14,236146,190344.176547
2,2006,5,31,15,243373,193392.0862
2,2006,5,31,16,247240,198014.79996
2,2006,5,31,17,249679,197652.082293
2,2006,5,31,18,242251,196056.327037
2,2006,5,31,19,233911,190927.637122
2,2006,5,31,20,231098,190680.011987
2,2006,5,31,21,220410,178907.76835
2,2006,5,31,22,197750,165706.973542
2,2006,5,31,23,174506,148354.991397
3,2006,5,31,0,177116,149899.747833
3,2006,5,31,1,169722,131872.696819
3,2006,5,31,2,165673,128903.108573
3,2006,5,31,3,162170,128475.814979
3,2006,5,31,4,162089,131850.505838
3,2006,5,31,5,168268,142458.869757
3,2006,5,31,6,183205,159366.242129
3,2006,5,31,7,194796,171186.208418
3,2006,5,31,8,196808,177645.879091
3,2006,5,31,9,204641,184583.753046
3,2006,5,31,10,215233,190438.83419
3,2006,5,31,11,227621,194770.337867
3,2006,5,31,12,236963,199462.900928
3,2006,5,31,13,247941,204563.278281
3,2006,5,31,14,254801,205381.522341
3,2006,5,31,15,262599,208670.445911
3,2006,5,31,16,266772,213658.478485
3,2006,5,31,17,269405,213267.05823
3,2006,5,31,18,261389,211545.312098
3,2006,5,31,19,252391,206011.285992
3,2006,5,31,20,249356,205744.121641
3,2006,5,31,21,237823,193041.698809
3,2006,5,31,22,213372,178798.28753
3,2006,5,31,23,188293,160075.617017
4,2006,5,31,0,389,322.003679918
4,2006,5,31,1,357,308.151153955
4,2006,5,31,2,331,293.131851633
4,2006,5,31,3,319,295.43569283
4,2006,5,31,4,323,304.103013847
4,2006,5,31,5,348,323.931503235
4,2006,5,31,6,414,382.417555925
4,2006,5,31,7,456,420.109025687
4,2006,5,31,8,468,420.931480725
4,2006,5,31,9,463,432.821599563
4,2006,5,31,10,454,438.873345122
4,2006,5,31,11,455,437.324562089
4,2006,5,31,12,481,436.371858029
4,2006,5,31,13,482,436.78364226
4,2006,5,31,14,505,436.489574011
4,2006,5,31,15,501,436.25546782
4,2006,5,31,16,510,450.774826668
4,2006,5,31,17,526,487.547035096
4,2006,5,31,18,566,476.916043541
4,2006,5,31,19,557,497.886846448
4,2006,5,31,20,587,516.226394152
4,2006,5,31,21,578,500.895984349
4,2006,5,31,22,489,435.48454786
4,2006,5,31,23,397,367.135739534
5,2006,5,31,0,7689,5008.67957862
5,2006,5,31,1,6820,4398.95815556
5,2006,5,31,2,6261,4122.40531588
5,2006,5,31,3,6083,4098.05553695
5,2006,5,31,4,6146,4358.62937061
5,2006,5,31,5,6684,4976.54380667
5,2006,5,31,6,8291,6001.14474069
5,2006,5,31,7,8401,5993.00822731
5,2006,5,31,8,8056,5890.70493695
5,2006,5,31,9,8414,5996.70147433
5,2006,5,31,10,9185,6106.58555458
5,2006,5,31,11,9957,6294.0745017
5,2006,5,31,12,10819,6680.11493472
5,2006,5,31,13,11562,7068.03010496
5,2006,5,31,14,12272,7328.0328871
5,2006,5,31,15,12756,7735.14766643
5,2006,5,31,16,12959,8226.37182609
5,2006,5,31,17,13361,8551.36784581
5,2006,5,31,18,14818,9180.9273224
5,2006,5,31,19,13970,9091.39616412
5,2006,5,31,20,13525,9216.04966963
5,2006,5,31,21,12731,9309.4520308
5,2006,5,31,22,10638,7661.32875161
5,2006,5,31,23,8519,5992.53894648
6,2006,5,31,0,171837,143932.950355
6,2006,5,31,1,164115,126013.693475
6,2006,5,31,2,159803,123088.444781
6,2006,5,31,3,156379,122695.34286
6,2006,5,31,4,156367,126108.742495
6,2006,5,31,5,162632,136681.20819
6,2006,5,31,6,178082,153581.820117
6,2006,5,31,7,188935,165137.317992
6,2006,5,31,8,190455,170529.637148
6,2006,5,31,9,198071,177065.719966
6,2006,5,31,10,208660,182602.104503
6,2006,5,31,11,220913,186803.728041
6,2006,5,31,12,230432,191538.784895
6,2006,5,31,13,241350,196653.679074
6,2006,5,31,14,248418,197570.176371
6,2006,5,31,15,256128,200878.581903
6,2006,5,31,16,260199,206241.180752
6,2006,5,31,17,263040,206203.486678
6,2006,5,31,18,257068,205428.437502
6,2006,5,31,19,247882,200018.942121
6,2006,5,31,20,244623,199896.020496
6,2006,5,31,21,233141,187342.506362
6,2006,5,31,22,208387,172935.05815
6,2006,5,31,23,183025,154347.596293
7,2006,5,31,0,177116,149899.747833
7,2006,5,31,1,169722,131872.696819
7,2006,5,31,2,165673,128903.108573
7,2006,5,31,3,162170,128475.814979
7,2006,5,31,4,162089,131850.505838
7,2006,5,31,5,168268,142458.869757
7,2006,5,31,6,183205,159366.242129
7,2006,5,31,7,194796,171186.208418
7,2006,5,31,8,196808,177645.879091
7,2006,5,31,9,204641,184583.753046
7,2006,5,31,10,215233,190438.83419
7,2006,5,31,11,227621,194770.337867
7,2006,5,31,12,236963,199462.900928
7,2006,5,31,13,247941,204563.278281
7,2006,5,31,14,254801,205381.522341
7,2006,5,31,15,262599,208670.445911
7,2006,5,31,16,266772,213658.478485
7,2006,5,31,17,269405,213267.05823
7,2006,5,31,18,261389,211545.312098
7,2006,5,31,19,252391,206011.285992
7,2006,5,31,20,249356,205744.121641
7,2006,5,31,21,237823,193041.698809
7,2006,5,31,22,213372,178798.28753
7,2006,5,31,23,188293,160075.617017
8,2006,5,31,0,2993,2342.01479016
8,2006,5,31,1,2736,2162.88287524
8,2006,5,31,2,2576,2091.80806809
8,2006,5,31,3,2453,2028.02483956
8,2006,5,31,4,2532,2176.93664768
8,2006,5,31,5,2857,2453.87839301
8,2006,5,31,6,3238,2670.16841354
8,2006,5,31,7,3312,2885.45692044
8,2006,5,31,8,3263,2854.43260056
8,2006,5,31,9,3592,3092.25650186
8,2006,5,31,10,3927,3292.48592421
8,2006,5,31,11,4243,3552.54989463
8,2006,5,31,12,4731,3770.87999424
8,2006,5,31,13,4955,3966.14354361
8,2006,5,31,14,5145,4099.39178099
8,2006,5,31,15,5357,4072.77256894
8,2006,5,31,16,5403,4052.33540645
8,2006,5,31,17,4842,4257.65885044
8,2006,5,31,18,4601,4014.44930431
8,2006,5,31,19,4402,3726.11571994
8,2006,5,31,20,4178,3905.81743076
8,2006,5,31,21,3915,3739.39541899
8,2006,5,31,22,3316,3248.77176452
8,2006,5,31,23,2836,2695.4063659
9,2006,5,31,0,84966,78350.2474898
9,2006,5,31,1,84693,79080.9881063
9,2006,5,31,2,84819,78816.8482262
9,2006,5,31,3,84798,76729.7186807
9,2006,5,31,4,84483,76545.3913597
9,2006,5,31,5,84714,72081.9253836
9,2006,5,31,6,84966,68986.0813952
9,2006,5,31,7,85344,72598.4629992
9,2006,5,31,8,85428,68563.2953551
9,2006,5,31,9,81018,70216.792215
9,2006,5,31,10,79023,71447.642588
9,2006,5,31,11,78246,71517.0896797
9,2006,5,31,12,51723,67708.0190697
9,2006,5,31,13,24465,55720.2417757
9,2006,5,31,14,24255,42238.7026121
9,2006,5,31,15,24129,36507.3472573
9,2006,5,31,16,24150,31050.240701
9,2006,5,31,17,24276,31192.412698
9,2006,5,31,18,53655,37026.9192852
9,2006,5,31,19,81795,54672.7688593
9,2006,5,31,20,81648,64244.6341733
9,2006,5,31,21,82509,74226.3330558
9,2006,5,31,22,82509,76118.9946132
9,2006,5,31,23,82215,76218.6993743
10,2006,5,31,0,21670,22691.2432599
10,2006,5,31,1,20017,21701.0204979
10,2006,5,31,2,19266,21356.1699991
10,2006,5,31,3,18926,21678.6043764
10,2006,5,31,4,19722,22985.3613038
10,2006,5,31,5,22429,25624.3877634
10,2006,5,31,6,23961,25896.9023527
10,2006,5,31,7,25825,24135.4028957
10,2006,5,31,8,25507,26257.8349224
10,2006,5,31,9,26868,26393.3456098
10,2006,5,31,10,28542,29413.6036954
10,2006,5,31,11,30207,29943.6139787
10,2006,5,31,12,30897,30061.8582934
10,2006,5,31,13,31770,30987.4733647
10,2006,5,31,14,33015,31692.5718406
10,2006,5,31,15,33777,32765.2188005
10,2006,5,31,16,34127,33418.0705336
10,2006,5,31,17,35364,34208.6962627
10,2006,5,31,18,35247,33874.1295468
10,2006,5,31,19,34129,35133.4337753
10,2006,5,31,20,33316,35363.0192601
10,2006,5,31,21,32995,35259.881672
10,2006,5,31,22,29675,31802.2940687
10,2006,5,31,23,25596,28384.8530301
11,2006,5,31,0,89030,69591.8107243
11,2006,5,31,1,81072,65015.2872578
11,2006,5,31,2,75850,62657.5534156
11,2006,5,31,3,73369,62097.7253306
11,2006,5,31,4,73401,63462.7547918
11,2006,5,31,5,78021,71214.2898118
11,2006,5,31,6,93348,85273.489278
11,2006,5,31,7,102373,92902.938893
11,2006,5,31,8,101040,92450.4437199
11,2006,5,31,9,102614,92839.8834779
11,2006,5,31,10,108361,94572.750526
11,2006,5,31,11,115194,102613.68647
11,2006,5,31,12,122656,107343.493252
11,2006,5,31,13,131364,110375.456591
11,2006,5,31,14,138356,113617.69903
11,2006,5,31,15,143290,114715.832785
11,2006,5,31,16,147769,117558.709737
11,2006,5,31,17,150062,120353.822806
11,2006,5,31,18,148849,119835.195284
11,2006,5,31,19,141752,116364.187174
11,2006,5,31,20,138503,119496.460428
11,2006,5,31,21,134348,116336.492804
11,2006,5,31,22,118023,99744.9280576
11,2006,5,31,23,100688,85534.6093476
12,2006,5,31,0,104014,80656.4129048
12,2006,5,31,1,93092,73286.4068535
12,2006,5,31,2,86330,69744.2420369
12,2006,5,31,3,83277,68461.639167
12,2006,5,31,4,83615,69636.0736079
12,2006,5,31,5,90576,79358.6301043
12,2006,5,31,6,109247,95962.9330753
12,2006,5,31,7,116534,102101.18873
12,2006,5,31,8,113033,99365.2882764
12,2006,5,31,9,116142,101293.086748
12,2006,5,31,10,124302,104035.287493
12,2006,5,31,11,134929,114051.195723
12,2006,5,31,12,147125,122369.581548
12,2006,5,31,13,156501,126678.211297
12,2006,5,31,14,166821,132388.118194
12,2006,5,31,15,176943,129292.068722
12,2006,5,31,16,187836,145528.349454
12,2006,5,31,17,194827,150989.135875
12,2006,5,31,18,191530,149008.716898
12,2006,5,31,19,181040,142973.793402
12,2006,5,31,20,176646,148196.435558
12,2006,5,31,21,173250,144125.482985
12,2006,5,31,22,149971,121109.697905
12,2006,5,31,23,123743,101185.93429
13,2006,5,31,0,16035,12960.8402023
13,2006,5,31,1,14721,11950.1279383
13,2006,5,31,2,14031,11642.2260592
13,2006,5,31,3,13595,11406.7296967
13,2006,5,31,4,13752,12105.9545274
13,2006,5,31,5,15069,12803.0514883
13,2006,5,31,6,18624,15806.5155624
13,2006,5,31,7,20378,17199.363462
13,2006,5,31,8,19552,16375.2278118
13,2006,5,31,9,19724,16173.3740251
13,2006,5,31,10,20374,16114.0512654
13,2006,5,31,11,18120,15787.0227485
13,2006,5,31,12,19238,15957.840707
13,2006,5,31,13,20905,16233.6978153
13,2006,5,31,14,21899,16731.6724336
13,2006,5,31,15,23093,16634.9901089
13,2006,5,31,16,23656,17190.691009
13,2006,5,31,17,26107,16785.6208964
13,2006,5,31,18,26377,17660.9307431
13,2006,5,31,19,24504,17854.4552146
13,2006,5,31,20,24222,17995.8470785
13,2006,5,31,21,23883,17918.2789172
13,2006,5,31,22,20627,17249.6826053
13,2006,5,31,23,17032,14638.9354467
14,2006,5,31,0,17867,14057.7279669
14,2006,5,31,1,15901,13034.2016524
14,2006,5,31,2,14790,11688.315168
14,2006,5,31,3,13854,11502.5277826
14,2006,5,31,4,13814,11359.523889
14,2006,5,31,5,15098,12504.6186595
14,2006,5,31,6,18063,14768.341111
14,2006,5,31,7,18985,15142.1829237
14,2006,5,31,8,18574,14880.6114802
14,2006,5,31,9,20393,15519.8207631
14,2006,5,31,10,23192,16332.2196805
14,2006,5,31,11,21544,16847.933281
14,2006,5,31,12,23865,17181.1606659
14,2006,5,31,13,25691,18417.1105323
14,2006,5,31,14,27217,19847.6451538
14,2006,5,31,15,26490,21057.6960632
14,2006,5,31,16,27489,22824.0664226
14,2006,5,31,17,32023,22474.8953649
14,2006,5,31,18,33919,23141.411111
14,2006,5,31,19,34477,24498.8358829
14,2006,5,31,20,33388,24299.2896796
14,2006,5,31,21,31519,22216.0757109
14,2006,5,31,22,26343,20118.09382
14,2006,5,31,23,21152,17580.1994114
15,2006,5,31,0,56162,48104.883951
15,2006,5,31,1,52158,43665.6530846
15,2006,5,31,2,49327,42271.991217
15,2006,5,31,3,47494,39365.9918487
15,2006,5,31,4,47612,40520.6022955
15,2006,5,31,5,50298,43431.3086342
15,2006,5,31,6,59162,49772.1277704
15,2006,5,31,7,63308,51906.1353436
15,2006,5,31,8,62329,52178.7115846
15,2006,5,31,9,65111,50863.5816546
15,2006,5,31,10,70517,51915.8112188
15,2006,5,31,11,65527,53972.3935556
15,2006,5,31,12,70038,54899.6136095
15,2006,5,31,13,75083,57458.6097286
15,2006,5,31,14,79500,62538.1623164
15,2006,5,31,15,81834,65695.6826691
15,2006,5,31,16,82786,68203.0273019
15,2006,5,31,17,92179,65083.2233311
15,2006,5,31,18,95207,66381.643004
15,2006,5,31,19,89380,67098.4070355
15,2006,5,31,20,86743,65217.908451
15,2006,5,31,21,84556,63295.1141152
15,2006,5,31,22,73604,60732.0093548
15,2006,5,31,23,62904,52954.0581662
16,2006,5,31,0,25150,20408.5088659
16,2006,5,31,1,22696,18077.8148231
16,2006,5,31,2,21316,17162.648753
16,2006,5,31,3,20289,17144.9722105
16,2006,5,31,4,20254,17701.7551895
16,2006,5,31,5,21250,18731.6923125
16,2006,5,31,6,24808,21244.5810287
16,2006,5,31,7,27620,22211.4095831
16,2006,5,31,8,27395,22241.8320429
16,2006,5,31,9,29060,22488.2577685
16,2006,5,31,10,31716,22558.7348683
16,2006,5,31,11,30983,24699.3686945
16,2006,5,31,12,33565,23826.1160146
16,2006,5,31,13,36374,24957.1698605
16,2006,5,31,14,38106,26724.6618411
16,2006,5,31,15,39967,28197.1783192
16,2006,5,31,16,41065,30149.0428366
16,2006,5,31,17,45145,31515.070167
16,2006,5,31,18,45972,31797.5302244
16,2006,5,31,19,42347,30512.69722
16,2006,5,31,20,40639,32737.9543099
16,2006,5,31,21,39142,31050.8453828
16,2006,5,31,22,33397,28435.6671772
16,2006,5,31,23,27624,23359.7977604
17,2006,5,31,0,32217,28541.4967724
17,2006,5,31,1,29691,26070.4838872
17,2006,5,31,2,28190,24707.8517498
17,2006,5,31,3,27162,24466.0742053
17,2006,5,31,4,26773,25196.3386377
17,2006,5,31,5,29511,26799.6295209
17,2006,5,31,6,33052,29981.7074262
17,2006,5,31,7,34419,29010.6912007
17,2006,5,31,8,34980,29288.703621
17,2006,5,31,9,36296,30304.622888
17,2006,5,31,10,38318,30278.7227396
17,2006,5,31,11,38036,32338.0189594
17,2006,5,31,12,40775,32662.9523105
17,2006,5,31,13,43093,34260.1251004
17,2006,5,31,14,44635,35831.9956475
17,2006,5,31,15,45912,36904.2643767
17,2006,5,31,16,46698,38409.1730194
17,2006,5,31,17,49143,39108.2238292
17,2006,5,31,18,49317,36626.8850777
17,2006,5,31,19,47374,39485.5610106
17,2006,5,31,20,46757,40182.1456669
17,2006,5,31,21,45541,38595.1477181
17,2006,5,31,22,40712,35862.5106796
17,2006,5,31,23,35227,31053.2760449
18,2006,5,31,0,201697,159244.791396
18,2006,5,31,1,181500,140312.88792
18,2006,5,31,2,166742,131514.111553
